gene_combination_unordered,Type,LN_mean,Geo_mean,50_percentile,60_percentile,70_percentile,80_percentile,90_percentile,95_percentile,96_percentile,97_percentile,98_percentile,99_percentile,LN_mean_relative,Geo_mean_relative,50_percentile_relative,60_percentile_relative,70_percentile_relative,80_percentile_relative,90_percentile_relative,95_percentile_relative,96_percentile_relative,97_percentile_relative,98_percentile_relative,99_percentile_relative,Bootstrap_id,70_percentile_relative_95P,70_percentile_relative_5P,70_percentile_relative_fraction_greater_than_one,70_percentile_relative_bootstrap_median,70_percentile_relative_bootstrap_mean,70_percentile_relative_97.5P,70_percentile_relative_2.5P,LN_mean_relative_95P,LN_mean_relative_5P,LN_mean_relative_fraction_greater_than_one,LN_mean_relative_bootstrap_median,LN_mean_relative_bootstrap_mean,LN_mean_relative_97.5P,LN_mean_relative_2.5P,90_percentile_relative_95P,90_percentile_relative_5P,90_percentile_relative_fraction_greater_than_one,90_percentile_relative_bootstrap_median,90_percentile_relative_bootstrap_mean,90_percentile_relative_97.5P,90_percentile_relative_2.5P,60_percentile_relative_95P,60_percentile_relative_5P,60_percentile_relative_fraction_greater_than_one,60_percentile_relative_bootstrap_median,60_percentile_relative_bootstrap_mean,60_percentile_relative_97.5P,60_percentile_relative_2.5P,98_percentile_relative_95P,98_percentile_relative_5P,98_percentile_relative_fraction_greater_than_one,98_percentile_relative_bootstrap_median,98_percentile_relative_bootstrap_mean,98_percentile_relative_97.5P,98_percentile_relative_2.5P,50_percentile_relative_95P,50_percentile_relative_5P,50_percentile_relative_fraction_greater_than_one,50_percentile_relative_bootstrap_median,50_percentile_relative_bootstrap_mean,50_percentile_relative_97.5P,50_percentile_relative_2.5P,Geo_mean_relative_95P,Geo_mean_relative_5P,Geo_mean_relative_fraction_greater_than_one,Geo_mean_relative_bootstrap_median,Geo_mean_relative_bootstrap_mean,Geo_mean_relative_97.5P,Geo_mean_relative_2.5P,96_percentile_relative_95P,96_percentile_relative_5P,96_percentile_relative_fraction_greater_than_one,96_percentile_relative_bootstrap_median,96_percentile_relative_bootstrap_mean,96_percentile_relative_97.5P,96_percentile_relative_2.5P,95_percentile_relative_95P,95_percentile_relative_5P,95_percentile_relative_fraction_greater_than_one,95_percentile_relative_bootstrap_median,95_percentile_relative_bootstrap_mean,95_percentile_relative_97.5P,95_percentile_relative_2.5P,99_percentile_relative_95P,99_percentile_relative_5P,99_percentile_relative_fraction_greater_than_one,99_percentile_relative_bootstrap_median,99_percentile_relative_bootstrap_mean,99_percentile_relative_97.5P,99_percentile_relative_2.5P,97_percentile_relative_95P,97_percentile_relative_5P,97_percentile_relative_fraction_greater_than_one,97_percentile_relative_bootstrap_median,97_percentile_relative_bootstrap_mean,97_percentile_relative_97.5P,97_percentile_relative_2.5P,80_percentile_relative_95P,80_percentile_relative_5P,80_percentile_relative_fraction_greater_than_one,80_percentile_relative_bootstrap_median,80_percentile_relative_bootstrap_mean,80_percentile_relative_97.5P,80_percentile_relative_2.5P,70_percentile_relative_pvalue,70_percentile_relative_pvalue_FDR,70_percentile_relative_pvalue_twoside,70_percentile_relative_pvalue_twoside_FDR,LN_mean_relative_pvalue,LN_mean_relative_pvalue_FDR,LN_mean_relative_pvalue_twoside,LN_mean_relative_pvalue_twoside_FDR,90_percentile_relative_pvalue,90_percentile_relative_pvalue_FDR,90_percentile_relative_pvalue_twoside,90_percentile_relative_pvalue_twoside_FDR,60_percentile_relative_pvalue,60_percentile_relative_pvalue_FDR,60_percentile_relative_pvalue_twoside,60_percentile_relative_pvalue_twoside_FDR,98_percentile_relative_pvalue,98_percentile_relative_pvalue_FDR,98_percentile_relative_pvalue_twoside,98_percentile_relative_pvalue_twoside_FDR,50_percentile_relative_pvalue,50_percentile_relative_pvalue_FDR,50_percentile_relative_pvalue_twoside,50_percentile_relative_pvalue_twoside_FDR,Geo_mean_relative_pvalue,Geo_mean_relative_pvalue_FDR,Geo_mean_relative_pvalue_twoside,Geo_mean_relative_pvalue_twoside_FDR,96_percentile_relative_pvalue,96_percentile_relative_pvalue_FDR,96_percentile_relative_pvalue_twoside,96_percentile_relative_pvalue_twoside_FDR,95_percentile_relative_pvalue,95_percentile_relative_pvalue_FDR,95_percentile_relative_pvalue_twoside,95_percentile_relative_pvalue_twoside_FDR,99_percentile_relative_pvalue,99_percentile_relative_pvalue_FDR,99_percentile_relative_pvalue_twoside,99_percentile_relative_pvalue_twoside_FDR,97_percentile_relative_pvalue,97_percentile_relative_pvalue_FDR,97_percentile_relative_pvalue_twoside,97_percentile_relative_pvalue_twoside_FDR,80_percentile_relative_pvalue,80_percentile_relative_pvalue_FDR,80_percentile_relative_pvalue_twoside,80_percentile_relative_pvalue_twoside_FDR
Lkb1_Safe_Trp53,Experiment,1007.4163044188526,388.49916863171325,245.48802109378553,340.9555848524799,546.2927010783229,1192.1115164877504,3136.261804015284,7513.48303124307,8438.418866140944,10746.08888333892,14310.722052319004,20732.73246067686,2.708241746541643,1.5955278993870932,1.3846153846153846,1.5633812181864544,1.9332691699271762,2.702305716288608,3.285159566805914,4.224978679785085,4.098908173974462,4.112069968480742,4.410093083768799,4.2873346809877875,Real,2.3892179988024704,1.6193126556211315,1.0,1.8913675946499082,1.9526050579691705,2.4765413488374795,1.5743622101635069,3.290921989084373,2.282665635826901,1.0,2.749558276098101,2.743208466059842,3.4965224138713658,2.2320123351698546,3.9234781255055498,2.8902776761859825,1.0,3.5636595681389776,3.4633288068630237,4.005463676478229,2.8237102666644196,1.8015824422314135,1.40801573457713,1.0,1.5175136848423332,1.5582797542671212,1.8721518607034608,1.3927365447153224,5.820266437038202,3.4964279660842283,1.0,4.469347859561751,4.525228155651647,5.955724718818649,3.4665513991156134,1.5010663422298898,1.2501828830027137,1.0,1.332304327582724,1.3491391583034567,1.5430763660224929,1.2392237327425852,1.760779010660752,1.4482621740348505,1.0,1.5758452048891713,1.5849598737130206,1.8099890217198356,1.424250270881873,5.259450049586621,3.482368622556049,1.0,4.129345692030279,4.218807208134395,5.325571346736937,3.4621580940495598,5.117907589095053,3.2509848296931514,1.0,4.073092941120969,4.129344789994827,5.132989287030397,3.146099957928827,5.080420606272206,3.232299230882526,1.0,3.993381595929039,4.14564743833314,5.095890805899982,3.1200899517819596,5.451298521444109,3.607891639063264,1.0,4.023069377103099,4.275068503852884,5.558026565801399,3.606557173764043,3.362677667131384,2.1601823828945683,1.0,2.70210904220639,2.719674474784525,3.5060313055621397,2.0964238549930267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lkb1_Safe_Tsc2,Experiment,952.7349524935618,340.5630699515472,194.86163080358858,270.22210314648737,504.6142655816702,1208.539760687811,3357.216034708804,7041.7614191011735,8061.34969325153,10462.319995708489,13070.669074940446,19515.536326078844,2.5612416241574447,1.3986590538208317,1.0990695622529585,1.2390474876099935,1.7857738176417997,2.7395456368802695,3.5166038626423597,3.95972037736983,3.9157492268508727,4.0034837159862695,4.02794960847449,4.035629932888415,Real,2.056268870815597,1.5261898611653752,1.0,1.740890688259109,1.7600938655601723,2.1278102660397207,1.507087662105207,2.821536225926506,2.276007613564109,1.0,2.4460850681965307,2.511562626399008,2.831959234650455,2.2684435824763916,4.101093977636397,3.1009539207758414,1.0,3.348946295688475,3.466780050604978,4.2135968499105765,3.080549778332037,1.3925172741189962,1.177550049271439,1.0,1.2348795775854775,1.2617119619426305,1.4196123048376128,1.169033484081392,5.128065971926937,3.205358595401159,1.0,3.722796763022316,3.9141464694353134,5.388148030211257,3.198880456296132,1.1638341312644598,1.0163408639779408,1.0,1.097789638485625,1.0924559181647577,1.1762253804024259,1.0124663011212132,1.4733860618546302,1.3178071978024253,1.0,1.351764680458142,1.3821384256848928,1.4801376511963888,1.3150959642742053,4.755312000974641,3.3028120680944744,1.0,3.5365754168723003,3.7659532651863885,4.974814637736996,3.2847393673805705,4.851141731843463,3.446157812212834,1.0,3.824158390332901,3.9559700095590005,4.9960302915645505,3.4291912494811436,4.790570000129331,2.8928810010886834,1.0,3.7834794019134614,3.820280346926947,4.865224916931658,2.798964967670865,5.236189808875553,3.3140592628224996,1.0,3.6434995208200256,3.9285178144432615,5.48717425483339,3.295278919401348,3.1762453337506544,2.3789252837030292,1.0,2.619943470712814,2.6854303071747423,3.2215120437114004,2.373380770653079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lkb1_Shp2_Skp2,Experiment,217.05124650932592,133.96077926295175,110.00091667430563,128.3344027866899,156.98587127158555,211.39246260853753,411.8320903875119,1065.8131249442645,1333.876037807939,1740.3736873209987,2746.723991117133,4604.769346299322,0.5834998345342017,0.5501637532210358,0.6204333754063335,0.5884508243227479,0.5555555555555556,0.47918928068945194,0.4313843091549571,0.5993275969080918,0.64792178264315,0.6659667951064966,0.8464498459240622,0.9522231261018271,Real,0.5882538194608562,0.5222487965877295,0.0,0.556656608190409,0.5583533709159832,0.5904495409226378,0.5137445566567094,0.6633581285396746,0.5335733588371709,0.0,0.605759077339437,0.6009122987155016,0.6680006242315877,0.5311950612496688,0.5077895140665607,0.377460466822137,0.0,0.438897470062916,0.4421998458242925,0.5079270150977965,0.3682497752238859,0.6460604633595961,0.556145726589503,0.0,0.5938283411638502,0.601253676337403,0.6489942892794308,0.5510331961831669,1.157757542405956,0.6163660456721722,0.2,0.8339699353868343,0.857372326106635,1.1845338455446035,0.5544844473188372,0.6674082313681868,0.589644670557135,0.0,0.628953802893184,0.6277582812598198,0.6724137931034483,0.5854083994214175,0.5967803704118467,0.5294986633259903,0.0,0.5562964021905419,0.5605822799065985,0.60105681821594,0.5290446148155392,0.8073552510007465,0.5606491056309347,0.0,0.648000885284697,0.6567038565411272,0.8374101934559184,0.5605985875717013,0.6984718476820353,0.5321514470507218,0.0,0.5968199922822777,0.6089643867302186,0.7068320728153203,0.5250169261007323,1.6198555010717564,0.5577258543520737,0.3,0.8350316544522038,0.940664994669058,1.6681352916171546,0.5266418894878319,0.9051610296678998,0.5229070316213211,0.0,0.6851375907603248,0.7058417504539869,0.9196276627220464,0.5116331737036801,0.5248160065548222,0.41192889742448197,0.0,0.48103069487703687,0.4801070075610131,0.5254165390899339,0.39840771907282735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2134078212290503,0.4,0.4268156424581006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3131147540983607,0.6,0.6262295081967214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lkb1_Shp2_Sos2,Experiment,233.46698866138118,151.8013160839096,120.0920191030331,141.287284144427,173.03532804614275,258.1656849996175,533.6686670853057,1149.4392240072716,1457.5369608280355,1897.2260327246706,2344.020741479903,3645.567453222497,0.6276303474131905,0.6234330843707894,0.6773497805665176,0.647843579085352,0.6123527998077386,0.585215893542791,0.5590052223750224,0.6463521904482127,0.707989287730167,0.725987499013033,0.7223499710509714,0.7538691681728705,Real,0.6757123792119349,0.5301503728455665,0.0,0.6156633376581152,0.6097932129826464,0.6823142519456376,0.5244129370864657,0.6776335707373856,0.5205069029168682,0.0,0.6362884270525148,0.6175609933490751,0.6792629927094318,0.5094997211168052,0.6219597573551711,0.4105578910174404,0.0,0.5560336450709906,0.5333308527843801,0.6331219001119937,0.40426470058198455,0.7162338803097342,0.5974216409805303,0.0,0.6564590237393969,0.6607265838271184,0.7174532679575988,0.5932613252910099,0.9134961577101592,0.5626079877818109,0.1,0.7164549873176349,0.7182753173379601,0.9749095541640702,0.558048079386423,0.7325528616380869,0.6385665545301632,0.0,0.6821636491992826,0.6845561415918595,0.733011387367389,0.6379801450197754,0.6539879497002299,0.5591462500895896,0.0,0.6264262155258749,0.6179215644032618,0.6558370324011271,0.5531019437404825,0.8448556852823643,0.5759896445410775,0.0,0.6867343416523926,0.7089424268647899,0.8507852871097212,0.5750716062489638,0.8339778192933247,0.5044290211192008,0.0,0.689577909144901,0.6613910826398062,0.8387731805106292,0.4914988786532227,1.0267293548557126,0.5009054737016193,0.1,0.6822476639219753,0.7089251977946335,1.13291061080783,0.4598231614481742,0.8444538819366677,0.558700741731442,0.0,0.7170330191310561,0.7093852010432531,0.8639797786704567,0.555571868198448,0.6444406958717367,0.4459779165095303,0.0,0.5691229281741707,0.5634365039058329,0.6520455753046447,0.43428272426672077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.11104651162790699,0.2,0.22209302325581398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.11937500000000001,0.2,0.23875000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lkb1_Skp2_Sos2,Experiment,286.352641153099,184.82405061749577,141.74691475008473,167.30322987673964,212.26956322190773,325.1253093810272,700.2121855107608,1324.946953622308,1671.648163962425,2242.764557787708,2948.1740771439636,4679.011308722899,0.7698030829972027,0.7590542092446442,0.7994889445532343,0.767134310013996,0.7511983987353069,0.7370015052274516,0.7334555926038193,0.7450436245910185,0.8119924398121885,0.8582103577005152,0.9085301258612712,0.9675756678320069,Real,0.7729077531812533,0.7040904773688975,0.0,0.7419666729608478,0.7386704203292963,0.7776807366371712,0.7033305734696461,0.8014679836402587,0.702620786820842,0.0,0.7536309802584102,0.7531283938647745,0.8049090570709017,0.6973196905654651,0.8229513901572746,0.5773008207133183,0.0,0.7409554073313126,0.7241409144292701,0.8451031264666062,0.5772858424566163,0.8175146740677481,0.7447028627715403,0.0,0.7738208056927195,0.7752821439609298,0.8246797680045542,0.7446749300446781,1.0278215334353424,0.6106104193017133,0.1,0.8330149090009523,0.8215926733650113,1.0593653121722169,0.6034940433390134,0.8412858661992682,0.784919950560961,0.0,0.7966376337883609,0.8037545714771304,0.8473506209414773,0.7837643231065675,0.7780923838368302,0.7284443494491398,0.0,0.7494206470802991,0.7511824588180925,0.7784572627675959,0.7219980132267232,0.899374862088979,0.6236988970044324,0.0,0.7588366559139379,0.7688107041088625,0.9056963141005336,0.6185115654555894,0.931039697980816,0.6292224076730981,0.1,0.7237200428670219,0.7518626580820993,0.9773535520028263,0.6263009959360597,1.1457347964008864,0.6731036215997631,0.2,0.8653313402569556,0.8703936219999516,1.1906430238845394,0.659834366411146,1.0639173644016402,0.6257082622240606,0.1,0.7567563784885091,0.8036345226837482,1.1082763972667222,0.613943064318678,0.7346597897341123,0.6628919806781882,0.0,0.6890790782536597,0.6951639964550891,0.7376817698319517,0.6576476798060896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.11104651162790699,0.2,0.22209302325581398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.10852272727272728,0.2,0.21704545454545457,0.2,0.22080924855491332,0.4,0.44161849710982665,0.1,0.10852272727272728,0.2,0.21704545454545457,0.0,0.0,0.0,0.0
Lkb1_Tet2_Trp53,Experiment,962.8030695472754,377.207314759968,235.2176241107626,313.6791380642815,483.0105253039842,1008.8987133707419,3335.9038782059256,7843.761466384205,9583.906448841655,11113.837656649823,14966.97755286184,26342.528038799665,2.588307788159689,1.5491533654295937,1.3266877121960114,1.4383107207315382,1.7093205812146552,2.2869947337900687,3.4942798861378925,4.410700713236355,4.655321465421491,4.252791742057543,4.612329409339821,5.447387808618444,Real,1.863508638414821,1.4688973990370346,1.0,1.750912419102235,1.715169150259393,1.8760741059718464,1.443127621935676,2.902835103364798,2.2237879374917537,1.0,2.619431889924826,2.5656818367834417,2.9305287711157852,2.210576721224694,4.49368158449402,2.56134153762672,1.0,3.2576455033136553,3.4240175471727374,4.694093734916921,2.4922385790969876,1.598613330923447,1.3364972592650022,1.0,1.4846876903384354,1.4686661718747174,1.6004808412438698,1.3348512153007857,5.7644751022782685,3.4694663460859028,1.0,4.345860600058257,4.492306141497926,5.784107822246769,3.466804245176917,1.4075814209567958,1.2876402662441622,1.0,1.332426310982283,1.3410204015225262,1.4145526328380325,1.2872607037241062,1.6145666339428921,1.44785245556246,1.0,1.5610734351615179,1.5487863792156942,1.6186095319711402,1.4459182675528022,5.070691426439888,3.37716354455365,1.0,4.329418488817479,4.297374583712584,5.15195878666325,3.21079638298235,5.219211706728347,3.172771908092344,1.0,4.347294340472375,4.216946602713984,5.374045686345803,3.1075980752582932,6.628459993589334,4.268912934484105,1.0,5.392255467433922,5.500832996666581,6.654796884751656,4.251027449301617,5.173884072793554,3.7378228372612723,1.0,4.191031747249449,4.341793017508657,5.270014776645821,3.7062982258882804,2.4779693861338945,1.784435750249895,1.0,2.308089969787839,2.2521989676790146,2.4787037763390463,1.7808935425257633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lkb1_Tet2_Tsc2,Experiment,1130.6312510105056,373.1501924119488,204.06428172357192,281.4786955881664,495.15478422014553,1343.9275117069951,4144.221736105654,9117.094109764002,11170.921692689139,14140.845165109664,18408.43554447885,26220.036374658885,3.0394810372834304,1.532491162727101,1.1509748730957465,1.2906622608706069,1.7522977641568485,3.046445694831651,4.340973596624575,5.126720600176057,5.426204003775908,5.411098434383722,5.672873386885079,5.422057680966494,Real,2.3175354855408896,1.374831681126426,1.0,1.630834128613171,1.70380485176119,2.522404106406809,1.3679270811824646,3.6632798524478964,2.4430387587580755,1.0,2.9326342915341566,2.947920235135646,3.8607171058526966,2.4267034579641833,5.210475148680789,3.5123599465337945,1.0,4.2484380042371335,4.333009885024039,5.280584290948929,3.472051192522529,1.531286693315322,1.1431716903106597,1.0,1.2568014127236917,1.2860721526011816,1.6025273535676945,1.1398501491689932,5.799703057576057,4.329676101981459,1.0,5.364037070313499,5.3017810574707145,5.804718785425196,4.09690932047848,1.2663508375987065,1.0381015421053263,1.0,1.1186825958450082,1.1362041951728528,1.2978890661411675,1.036519062183272,1.69795258605376,1.362903312223421,1.0,1.5157874311126918,1.503743133917883,1.7632602904821253,1.3576466089057304,6.133873363311431,4.207894335087197,1.0,5.2549019607843075,5.232359632036595,6.264202306655715,4.20687800192902,5.8106283892527735,4.2199330363476415,1.0,5.2358947421732,5.130740227619457,5.8518446050195925,4.109409172729626,5.951383965589118,3.8950893840246974,1.0,5.157031757761656,5.027365699077778,6.102117838307867,3.618665185064926,5.998692740332655,4.172757494840385,1.0,5.235450495324712,5.153187801156169,6.007792420289673,4.1119375089634,3.7535082946157825,1.9544738666529633,1.0,2.7780289252358292,2.7706366864234435,4.0217588581772175,1.9391489943565572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lkb1_Trp53_Tsc2,Experiment,1571.6548490962937,466.90702916365404,264.86912442570156,392.4646781789639,734.2991620530719,1900.6687354475757,5822.866636330892,10667.357237987471,13852.41524892012,16217.058538936024,21644.294918082793,35812.80004484934,4.225086743987717,1.917541275762055,1.4939297769210658,1.7995654974593112,2.598603145710038,4.308479464826814,6.0993141618747915,5.9984639231549135,6.728722405676655,6.20557675625079,6.670058643604303,7.405751265385832,Real,3.3933743939048653,2.175842157702166,1.0,2.8473773892936953,2.8080704767690094,3.450454859743618,2.0778653972769474,5.211601779564583,3.853780046291806,1.0,4.455012838169082,4.486709452741697,5.219116133968632,3.827078566125228,8.340461862522162,5.389639482171429,1.0,6.298719281493176,6.579114590065532,8.674263189325599,5.27649966794873,2.0557714345272715,1.683926937214149,1.0,1.8749185397078212,1.8750390145097768,2.078450616408134,1.6566633200222196,9.53150286463901,5.048337075129392,1.0,6.569268060957914,7.062701992342139,9.602582326293257,4.8136243773754845,1.6922465887018832,1.376050453238276,1.0,1.4856513989468432,1.5089976680028703,1.74421307854633,1.3607079156415467,2.147345748232173,1.8371705308738215,1.0,1.963920104358286,1.9635171444726691,2.1678982463887,1.828356173607518,8.60543724624386,5.401790772783036,1.0,6.685136384003922,6.84566892967883,8.64322759278686,5.383387365417964,8.84624305411371,5.1141698449392505,1.0,6.248855882564731,6.808431892327515,8.97766698160231,5.078408915902175,9.784398276603243,5.569295376319523,1.0,7.281738332265256,7.434166602424203,9.85355718855528,5.545279462978302,8.425279041048658,5.271894058327096,1.0,6.321761306458971,6.605981935528911,8.743889520524329,5.136801422429813,5.279939615135608,3.8535107963947848,1.0,4.689939515813688,4.581459969993671,5.389703495746053,3.754930657411394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mga_Rb1_Rbm10,Experiment,1100.3960610333834,391.32685935688136,220.00183334861126,311.7383664909596,550.8112724167378,1434.6712211784798,3893.249607535322,7187.343728690276,8810.941060796047,11691.853788709343,16063.099513569998,21409.846023650196,2.958199641150085,1.6071409472572695,1.240866750812667,1.429411714640072,1.9492598918303443,3.2521456158797215,4.078086267474022,4.041584161664032,4.279858455405207,4.473973867363102,4.95011808696303,4.427355417135753,Real,2.323445074096531,1.6723948672433686,1.0,1.809868970182413,1.875963602393421,2.3377647448074046,1.6617738031640692,3.166239748663111,2.547107019737442,1.0,2.8569311790972844,2.8645875576541004,3.2190186950028985,2.5399752755144998,4.677194885923102,3.405396521457639,1.0,3.849388376941561,3.9701981570283436,4.746661937473303,3.2804916607532184,1.6284214408406585,1.2447396083918638,1.0,1.3667656248018467,1.3926252840471813,1.6468665757300192,1.2273954895166577,5.975821042497473,3.3293648275122316,1.0,4.40790200344251,4.597362993437116,6.112970607594688,3.097784172739529,1.321389162463799,1.1632747499242195,1.0,1.210855586381095,1.226879771177507,1.3442591611030783,1.161887147620491,1.6837970828230773,1.496277143942602,1.0,1.5764775359009378,1.5775105730593746,1.6881059543693127,1.491550839215446,5.577337607549453,3.2310104354895355,1.0,4.016235865766461,4.22949104925017,5.587633531702617,3.170015021666336,4.704698572119217,3.471282807537071,1.0,4.061173266955722,4.084465894350497,4.7720249706697,3.409780565411573,6.4621687786928605,3.0684667106837633,1.0,4.426566357632183,4.531796303904218,6.857142385077484,2.9503960220723813,6.250318443801119,3.1303106142559924,1.0,4.335933120705223,4.481809815125521,6.379623507614846,3.0126763568659025,3.625975865044355,2.3081222884588195,1.0,3.2745196752209873,3.154415229789527,3.6337646043691203,2.295289794229311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mga_Rb1_Safe,Experiment,827.6654137753043,332.5025490823092,200.06062443164595,284.1690347419562,440.30946043433914,951.8995063382084,2719.422065459649,5284.811565213432,6490.124853385023,9897.24701975274,13511.367080933602,20763.019096695967,2.225016625125999,1.3655552868919174,1.128393219390491,1.302998253857513,1.5582062572037447,2.157787624507423,2.8485298654245663,2.9717530600470785,3.1525367765751233,3.787254384584564,4.163758215556351,4.293597673346438,Real,1.7236522333269046,1.36506633938634,1.0,1.5780025952761851,1.5501055591862198,1.7629493667646108,1.3377055834862734,2.5908793599930835,1.8685278508329253,1.0,2.1932381273736774,2.1906510743477154,2.6973807425313376,1.8427806616141018,3.26881789037246,2.488367390978421,1.0,2.7803615499720387,2.81335785815014,3.367483738018726,2.4641089422125777,1.4379957466237323,1.127187675394371,1.0,1.2908386763264172,1.3002691809819855,1.4399030975152591,1.116225416644554,5.094365460750204,2.521088602281833,1.0,3.7323779852233256,3.833618901114076,5.317274758955642,2.2987902734576853,1.2503229653595558,1.0552840747336043,1.0,1.1157503832541287,1.1376638600390245,1.2603524482559139,1.0514489413936037,1.466454594280361,1.259717376524665,1.0,1.3375505405063344,1.3563848737326325,1.481952382460783,1.244449848960767,4.648080167745023,2.554717917165166,1.0,2.914785133291401,3.3076218323169697,4.839282195120389,2.515007763904277,3.5658800349108972,2.472497385361087,1.0,3.036869656886994,3.016088558743498,3.5674445965468364,2.456658124333569,5.292884676216401,2.5071039501497414,1.0,3.7571355853426582,3.806830069295221,5.460203708223695,2.27251118672755,4.860440060064105,2.4106122569533173,1.0,3.6339894940010993,3.6230700360146075,4.989297770586198,2.3001956377565733,2.5572418510011574,1.78131958842584,1.0,2.1777109334144162,2.1633697663576443,2.6469121618319607,1.776845261283593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
