gene_combination_unordered,gene_a,gene_b,gene_c,ko_a_in_wt,ko_a_in_wt_bootstrap_median,ko_a_in_wt_bootstrap_mean,ko_a_in_wt_97.5P,ko_a_in_wt_2.5P,ko_a_in_wt_pvalue_twoside,ko_b_in_wt,ko_b_in_wt_bootstrap_median,ko_b_in_wt_bootstrap_mean,ko_b_in_wt_97.5P,ko_b_in_wt_2.5P,ko_b_in_wt_pvalue_twoside,ko_c_in_wt,ko_c_in_wt_bootstrap_median,ko_c_in_wt_bootstrap_mean,ko_c_in_wt_97.5P,ko_c_in_wt_2.5P,ko_c_in_wt_pvalue_twoside,ko_ab_in_wt,ko_ab_in_wt_bootstrap_median,ko_ab_in_wt_bootstrap_mean,ko_ab_in_wt_97.5P,ko_ab_in_wt_2.5P,ko_ab_in_wt_pvalue_twoside,ko_ac_in_wt,ko_ac_in_wt_bootstrap_median,ko_ac_in_wt_bootstrap_mean,ko_ac_in_wt_97.5P,ko_ac_in_wt_2.5P,ko_ac_in_wt_pvalue_twoside,ko_bc_in_wt,ko_bc_in_wt_bootstrap_median,ko_bc_in_wt_bootstrap_mean,ko_bc_in_wt_97.5P,ko_bc_in_wt_2.5P,ko_bc_in_wt_pvalue_twoside,observed_triple_ko,observed_triple_ko_bootstrap_median,observed_triple_ko_bootstrap_mean,observed_triple_ko_97.5P,observed_triple_ko_2.5P,observed_triple_ko_pvalue_twoside,expected_triple_ko_linear,expected_triple_ko_linear_bootstrap_median,expected_triple_ko_linear_bootstrap_mean,expected_triple_ko_linear_97.5P,expected_triple_ko_linear_2.5P,expected_triple_ko_linear_pvalue_twoside,expected_triple_ko,expected_triple_ko_bootstrap_median,expected_triple_ko_bootstrap_mean,expected_triple_ko_97.5P,expected_triple_ko_2.5P,expected_triple_ko_pvalue_twoside,epistasis,epistasis_bootstrap_median,epistasis_bootstrap_mean,epistasis_97.5P,epistasis_2.5P,epistasis_pvalue_twoside,epistasis_pvalue_twoside_FDR,Mouse_genotype
Mga_Rb1_Rbm10,Mga,Rb1,Rbm10,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.5008684683018451,0.4556530599288915,0.4748852570451421,0.9989266670328689,0.06804463428153033,0.018000000000000016,0.26889425075962287,0.2691662648206865,0.26734365361504175,0.4733141319048472,0.051416641701984754,0.008000000000000007,1.145985570025542,1.131467602182581,1.1376213606847347,1.5769742916542402,0.7188636926174027,0.0,0.36018748392881295,0.35268749688681805,0.3515306997597418,0.5726173292123585,0.1605014294744238,0.0,0.8443879545533668,0.8327796022378322,0.8339584503258199,1.1625881435150314,0.540484145805601,0.0,1.5623459772453434,1.5409700190084639,1.5378290007721294,1.9012015877446073,1.1685710586066165,0.0,1.083305674339147,1.037521389497869,1.0533644448082313,1.7535062067643663,0.48463260000680514,0.0,1.2672553341685746,1.2718764655301362,1.2697460659620656,1.807671353825254,0.7023842684252727,0.0,0.2950906430767688,0.25628367553454934,0.2680829348100638,0.8311654506213153,-0.27283230239810746,0.32800000000000007,0.9767999999999999,KTCas12a
Mga_Rb1_Tet2,Mga,Rb1,Tet2,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.5008684683018451,0.4556530599288915,0.4748852570451421,0.9989266670328689,0.06804463428153033,0.018000000000000016,0.09326431117608285,0.0888381635122969,0.08946312556949153,0.31409235002987307,-0.14521672314912737,0.4139999999999999,1.145985570025542,1.131467602182581,1.1376213606847347,1.5769742916542402,0.7188636926174027,0.0,0.453931992123792,0.44420890272345354,0.44693022025139123,0.6720601035492386,0.2523230417384055,0.0,0.8159623015811642,0.7983055593895703,0.7991356334872847,1.125483124173091,0.4764832037507057,0.0,1.3023610142183666,1.2838175740745879,1.2867433990407258,1.732839816780075,0.8982835920500087,0.0,0.9076757347556068,0.8598005323610862,0.8754839167626808,1.4260246250439752,0.3769830523471909,0.0020000000000000018,1.5082041289748913,1.5063957795901763,1.5082032976607298,2.1240070810324374,0.8503113840610659,0.0,-0.20584311475652473,-0.22606095547910188,-0.2214598986200041,0.3934152540099191,-0.8182162154850752,0.478,0.9767999999999999,KTCas12a
Mga_Rb1_Trp53,Mga,Rb1,Trp53,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.5008684683018451,0.4556530599288915,0.4748852570451421,0.9989266670328689,0.06804463428153033,0.018000000000000016,0.21372413288620049,0.19821000506328007,0.2098866834574598,0.4780082930832158,-0.020251775010092524,0.08000000000000007,1.145985570025542,1.131467602182581,1.1376213606847347,1.5769742916542402,0.7188636926174027,0.0,0.7689840887603651,0.7754402868046913,0.778399740048702,0.9556486066238276,0.5964894839539941,0.0,1.598968046542456,1.593202785652343,1.6031129848694328,1.930723420368075,1.301597728640237,0.0,2.33114189703206,2.3127711451502195,2.3214188154437823,2.7797727976397737,1.8870751985579333,0.0,1.0281355564657244,0.9695473633874017,0.9959074746506493,1.6961897028561161,0.38707273709459705,0.0,2.4858021488626387,2.537634440387672,2.5232266109522206,3.0925888791555467,1.8318223929830273,0.0,-0.15466025183057885,-0.22484739273784404,-0.20180779550843864,0.6607278117000955,-0.9691383518713643,0.6,0.9767999999999999,KTCas12a
Mga_Rb1_Tsc2,Mga,Rb1,Tsc2,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.5008684683018451,0.4556530599288915,0.4748852570451421,0.9989266670328689,0.06804463428153033,0.018000000000000016,0.6547368562680672,0.6589732056945357,0.6596198753988829,0.9233493421864847,0.41644536901167817,0.0,1.145985570025542,1.131467602182581,1.1376213606847347,1.5769742916542402,0.7188636926174027,0.0,0.9796518174199043,0.9707334455105796,0.9720485648583774,1.257120360438297,0.6746065214672815,0.0,2.318880470695318,2.3105160935454823,2.3124803366062965,2.740841068002132,1.8657790488729173,0.0,3.1927473316579156,3.1791785175024616,3.181276359260206,3.7190379680296672,2.659627656667546,0.0,1.4691482798475912,1.4349461762054623,1.4456406665920725,2.1005995222812035,0.886628065259196,0.0,2.975369578293173,2.9790125967488006,2.976509595557336,3.6369979254581595,2.319318790734054,0.0,0.21737775336474252,0.18566921992600394,0.20476676370287014,1.115438541724301,-0.6330610021249066,0.6719999999999999,0.9767999999999999,KTCas12a
Mga_Rbm10_Tet2,Mga,Rbm10,Tet2,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.26889425075962287,0.2691662648206865,0.26734365361504175,0.4733141319048472,0.051416641701984754,0.008000000000000007,0.09326431117608285,0.0888381635122969,0.08946312556949153,0.31409235002987307,-0.14521672314912737,0.4139999999999999,0.36018748392881295,0.35268749688681805,0.3515306997597418,0.5726173292123585,0.1605014294744238,0.0,0.453931992123792,0.44420890272345354,0.44693022025139123,0.6720601035492386,0.2523230417384055,0.0,0.3431734505598192,0.3357049983526374,0.33573673621656314,0.496252539292211,0.17403971999328924,0.0,0.5247896956960841,0.5148674628853411,0.5096870072257597,0.72179891549847,0.27191053429189455,0.0,0.6757015172133846,0.6691237358151898,0.6679423133325806,1.0673001008260157,0.2700473035054622,0.0040000000000000036,0.48159140939903955,0.4625303612631358,0.4662553428951155,0.9274307183023623,-0.02772944218861921,0.07600000000000007,0.043198286297044586,0.040464905524468714,0.043431664330644035,0.5422655766097129,-0.46920431309359995,0.8620000000000001,0.9782278481012658,KTCas12a
Mga_Rbm10_Trp53,Mga,Rbm10,Trp53,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.26889425075962287,0.2691662648206865,0.26734365361504175,0.4733141319048472,0.051416641701984754,0.008000000000000007,0.21372413288620049,0.19821000506328007,0.2098866834574598,0.4780082930832158,-0.020251775010092524,0.08000000000000007,0.36018748392881295,0.35268749688681805,0.3515306997597418,0.5726173292123585,0.1605014294744238,0.0,0.7689840887603651,0.7754402868046913,0.778399740048702,0.9556486066238276,0.5964894839539941,0.0,0.524303969139548,0.5168839200103963,0.5244007533164153,0.7587419538766474,0.3200562096615116,0.0,0.9008317116670493,0.8958431755212936,0.8955174272122258,1.1678744812276907,0.6352722151571063,0.0,0.7961613389235023,0.7782043892924754,0.7883658712205489,1.210213607456025,0.3775751712427797,0.0,0.8573142029052239,0.8682912395176651,0.8659653219043103,1.3389887866616623,0.385396748439638,0.0,0.043517508761825474,0.034710669519384174,0.02955210530791549,0.5595280512317188,-0.5064715252065721,0.8979999999999999,0.9782278481012658,KTCas12a
Mga_Rbm10_Tsc2,Mga,Rbm10,Tsc2,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.26889425075962287,0.2691662648206865,0.26734365361504175,0.4733141319048472,0.051416641701984754,0.008000000000000007,0.6547368562680672,0.6589732056945357,0.6596198753988829,0.9233493421864847,0.41644536901167817,0.0,0.36018748392881295,0.35268749688681805,0.3515306997597418,0.5726173292123585,0.1605014294744238,0.0,0.9796518174199043,0.9707334455105796,0.9720485648583774,1.257120360438297,0.6746065214672815,0.0,0.7180135718801812,0.7158960008656979,0.7195052979368675,0.9683004654497939,0.49789220812994184,0.0,1.0971265681474933,1.0987544835238208,1.099603775765231,1.3852274451012778,0.8139611958415011,0.0,1.2371740623053689,1.2387639621529456,1.238099063161972,1.650223321333974,0.814379606798062,0.0,0.8206788109235297,0.7983935550969335,0.8049854993930148,1.4093310269430859,0.2368436542833115,0.006000000000000005,0.27644775722396364,0.29600889149702025,0.2946182763722164,0.8547351130319853,-0.2765775787768618,0.31200000000000006,0.9767999999999999,KTCas12a
Mga_Tet2_Trp53,Mga,Tet2,Trp53,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.09326431117608285,0.0888381635122969,0.08946312556949153,0.31409235002987307,-0.14521672314912737,0.4139999999999999,0.21372413288620049,0.19821000506328007,0.2098866834574598,0.4780082930832158,-0.020251775010092524,0.08000000000000007,0.453931992123792,0.44420890272345354,0.44693022025139123,0.6720601035492386,0.2523230417384055,0.0,0.7689840887603651,0.7754402868046913,0.778399740048702,0.9556486066238276,0.5964894839539941,0.0,0.6469641050575656,0.6421569352587002,0.6467390331004408,0.8237623776284905,0.4689683794855067,0.0,0.8914161795481121,0.8914698146914241,0.8953170837592395,1.1697767782450363,0.6395733715088174,0.0,0.6205313993399623,0.6109099934897723,0.6104853431749987,0.9956591885272937,0.18031977027871454,0.0040000000000000036,1.2493487866017605,1.251788066312214,1.2615836502255353,1.7581045645435218,0.7552691447418456,0.0,-0.3579326070536484,-0.36027944183351596,-0.3662665664662959,0.20361498219871613,-0.9792152049760173,0.208,0.9767999999999999,KTCas12a
Mga_Tet2_Tsc2,Mga,Tet2,Tsc2,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.09326431117608285,0.0888381635122969,0.08946312556949153,0.31409235002987307,-0.14521672314912737,0.4139999999999999,0.6547368562680672,0.6589732056945357,0.6596198753988829,0.9233493421864847,0.41644536901167817,0.0,0.453931992123792,0.44420890272345354,0.44693022025139123,0.6720601035492386,0.2523230417384055,0.0,0.9796518174199043,0.9707334455105796,0.9720485648583774,1.257120360438297,0.6746065214672815,0.0,0.7164243352518643,0.7157456042642822,0.7176919991398397,0.9897946875628425,0.4697943705134338,0.0,0.8290262661405983,0.8239975462896302,0.8199270568831207,1.106672917858678,0.5280770831443778,0.0,1.061544122721829,1.0564607496206904,1.0602185351164217,1.4806238479755438,0.6386980577150001,0.0,1.0884640220737316,1.0822049309410195,1.0764522491331867,1.6675128750417603,0.4888327825574183,0.0,-0.25943775593313334,-0.27111480989347814,-0.25652519225006587,0.4326630017066548,-0.9605472000018753,0.49,0.9767999999999999,KTCas12a
Mga_Trp53_Tsc2,Mga,Trp53,Tsc2,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.21372413288620049,0.19821000506328007,0.2098866834574598,0.4780082930832158,-0.020251775010092524,0.08000000000000007,0.6547368562680672,0.6589732056945357,0.6596198753988829,0.9233493421864847,0.41644536901167817,0.0,0.7689840887603651,0.7754402868046913,0.778399740048702,0.9556486066238276,0.5964894839539941,0.0,0.9796518174199043,0.9707334455105796,0.9720485648583774,1.257120360438297,0.6746065214672815,0.0,1.013011681546664,1.019325343398118,1.0226872387244217,1.2807714174765559,0.7924921881839329,0.0,1.449636466934765,1.4382164980871874,1.4477161791468494,1.7842724426775225,1.1864432758934316,0.0,1.1820039444319468,1.1830849415333458,1.1806420930043902,1.6269832212547586,0.7479516327454407,0.0,1.5796436432949865,1.5876840543142046,1.5924934506271111,2.132804348719416,1.055299604120337,0.0,-0.13000717636022152,-0.14630647185657897,-0.14477727148026168,0.35807679624278893,-0.6594581407826634,0.568,0.9767999999999999,KTCas12a
Rb1_Rbm10_Tet2,Rb1,Rbm10,Tet2,0.5008684683018451,0.4556530599288915,0.4748852570451421,0.9989266670328689,0.06804463428153033,0.018000000000000016,0.26889425075962287,0.2691662648206865,0.26734365361504175,0.4733141319048472,0.051416641701984754,0.008000000000000007,0.09326431117608285,0.0888381635122969,0.08946312556949153,0.31409235002987307,-0.14521672314912737,0.4139999999999999,0.8443879545533668,0.8327796022378322,0.8339584503258199,1.1625881435150314,0.540484145805601,0.0,0.8159623015811642,0.7983055593895703,0.7991356334872847,1.125483124173091,0.4764832037507057,0.0,0.3431734505598192,0.3357049983526374,0.33573673621656314,0.496252539292211,0.17403971999328924,0.0,1.3035126207165948,1.2960056063932905,1.295922185994148,1.5684861873587084,1.0142468087823628,0.0,0.8630270302375508,0.8128711105828145,0.8316920362296754,1.4195511839389352,0.2750936421344324,0.0020000000000000018,1.1404966764567992,1.1377097273503167,1.1371387837999922,1.6371329328274833,0.605991585312182,0.0,0.1630159442597956,0.16067975141783797,0.158783402194156,0.6970235252132447,-0.36626322029150915,0.6000000000000001,0.9767999999999999,KTCas12a
Rb1_Rbm10_Trp53,Rb1,Rbm10,Trp53,0.5008684683018451,0.4556530599288915,0.4748852570451421,0.9989266670328689,0.06804463428153033,0.018000000000000016,0.26889425075962287,0.2691662648206865,0.26734365361504175,0.4733141319048472,0.051416641701984754,0.008000000000000007,0.21372413288620049,0.19821000506328007,0.2098866834574598,0.4780082930832158,-0.020251775010092524,0.08000000000000007,0.8443879545533668,0.8327796022378322,0.8339584503258199,1.1625881435150314,0.540484145805601,0.0,1.598968046542456,1.593202785652343,1.6031129848694328,1.930723420368075,1.301597728640237,0.0,0.524303969139548,0.5168839200103963,0.5244007533164153,0.7587419538766474,0.3200562096615116,0.0,1.935798451327908,1.931150861210725,1.9250681242515428,2.339705312944583,1.520370660793004,0.0,0.9834868519476685,0.9300208867549443,0.9521155941176437,1.6598297775879067,0.3485908086423334,0.0020000000000000018,1.984173118287702,2.014303398389277,2.0093565943940246,2.6013414055559863,1.4162323842160955,0.0,-0.04837466695979398,-0.08443347454977579,-0.08428847014248138,0.5351607657136946,-0.8007450771027882,0.808,0.9767999999999999,KTCas12a
Rb1_Rbm10_Tsc2,Rb1,Rbm10,Tsc2,0.5008684683018451,0.4556530599288915,0.4748852570451421,0.9989266670328689,0.06804463428153033,0.018000000000000016,0.26889425075962287,0.2691662648206865,0.26734365361504175,0.4733141319048472,0.051416641701984754,0.008000000000000007,0.6547368562680672,0.6589732056945357,0.6596198753988829,0.9233493421864847,0.41644536901167817,0.0,0.8443879545533668,0.8327796022378322,0.8339584503258199,1.1625881435150314,0.540484145805601,0.0,2.318880470695318,2.3105160935454823,2.3124803366062965,2.740841068002132,1.8657790488729173,0.0,0.7180135718801812,0.7158960008656979,0.7195052979368675,0.9683004654497939,0.49789220812994184,0.0,2.2936968522870265,2.3002703290427133,2.3037648442986765,2.8440960883352533,1.8114613466553822,0.0,1.424499575329535,1.3937121043340763,1.4018487860590667,2.0736351886369264,0.831235788344197,0.0,2.456782421799331,2.4630037587321247,2.464095298809917,3.1889948586734005,1.737301110750795,0.0,-0.16308556951230457,-0.17348727787615315,-0.16033045451124012,0.797559975187954,-1.0373067193498213,0.712,0.9767999999999999,KTCas12a
Rb1_Tet2_Trp53,Rb1,Tet2,Trp53,0.5008684683018451,0.4556530599288915,0.4748852570451421,0.9989266670328689,0.06804463428153033,0.018000000000000016,0.09326431117608285,0.0888381635122969,0.08946312556949153,0.31409235002987307,-0.14521672314912737,0.4139999999999999,0.21372413288620049,0.19821000506328007,0.2098866834574598,0.4780082930832158,-0.020251775010092524,0.08000000000000007,0.8159623015811642,0.7983055593895703,0.7991356334872847,1.125483124173091,0.4764832037507057,0.0,1.598968046542456,1.593202785652343,1.6031129848694328,1.930723420368075,1.301597728640237,0.0,0.6469641050575656,0.6421569352587002,0.6467390331004408,0.8237623776284905,0.4689683794855067,0.0,2.0479436693576725,2.053272123623393,2.037168924983939,2.3426247681219485,1.6699154809519752,0.0,0.8078569123641284,0.7726924480514581,0.7742350660720935,1.3960335423240728,0.19516058666159244,0.008000000000000007,2.254037540817057,2.2750914245362335,2.2747525853850648,2.8289195555929845,1.733685371795566,0.0,-0.20609387145938474,-0.2277844156245472,-0.23758366040112577,0.3450723788906891,-0.8413802846558712,0.43,0.9767999999999999,KTCas12a
Rb1_Tet2_Tsc2,Rb1,Tet2,Tsc2,0.5008684683018451,0.4556530599288915,0.4748852570451421,0.9989266670328689,0.06804463428153033,0.018000000000000016,0.09326431117608285,0.0888381635122969,0.08946312556949153,0.31409235002987307,-0.14521672314912737,0.4139999999999999,0.6547368562680672,0.6589732056945357,0.6596198753988829,0.9233493421864847,0.41644536901167817,0.0,0.8159623015811642,0.7983055593895703,0.7991356334872847,1.125483124173091,0.4764832037507057,0.0,2.318880470695318,2.3105160935454823,2.3124803366062965,2.740841068002132,1.8657790488729173,0.0,0.7164243352518643,0.7157456042642822,0.7176919991398397,0.9897946875628425,0.4697943705134338,0.0,3.0257055241834983,3.0331850037795336,3.0152863709932682,3.590546086967323,2.4420213819679937,0.0,1.248869635745995,1.2304872786735257,1.2239682580135165,1.8169255964528415,0.6416953397103252,0.0,2.6023974717823513,2.603514584096012,2.605339711219904,3.301719510185657,1.9353244998538532,0.0,0.423308052401147,0.4239373716520869,0.4099466597733641,1.1466722101248685,-0.38411086114469695,0.30800000000000005,0.9767999999999999,KTCas12a
Rb1_Trp53_Tsc2,Rb1,Trp53,Tsc2,0.5008684683018451,0.4556530599288915,0.4748852570451421,0.9989266670328689,0.06804463428153033,0.018000000000000016,0.21372413288620049,0.19821000506328007,0.2098866834574598,0.4780082930832158,-0.020251775010092524,0.08000000000000007,0.6547368562680672,0.6589732056945357,0.6596198753988829,0.9233493421864847,0.41644536901167817,0.0,1.598968046542456,1.593202785652343,1.6031129848694328,1.930723420368075,1.301597728640237,0.0,2.318880470695318,2.3105160935454823,2.3124803366062965,2.740841068002132,1.8657790488729173,0.0,1.013011681546664,1.019325343398118,1.0226872387244217,1.2807714174765559,0.7924921881839329,0.0,3.631991500551639,3.6208653164164706,3.629672222382219,4.32485677334798,2.97493458329473,0.0,1.3693294574561128,1.334986676973878,1.344391815901485,2.0489673486528686,0.7178136104898133,0.0,3.561530741328326,3.600757012885412,3.5938887442986656,4.326006370953117,2.870417425943723,0.0,0.07046075922331285,0.010484163314121941,0.035783478083553526,1.1320515349594578,-0.9928993640255395,0.974,0.9979999999999999,KTCas12a
Rbm10_Tet2_Trp53,Rbm10,Tet2,Trp53,0.26889425075962287,0.2691662648206865,0.26734365361504175,0.4733141319048472,0.051416641701984754,0.008000000000000007,0.09326431117608285,0.0888381635122969,0.08946312556949153,0.31409235002987307,-0.14521672314912737,0.4139999999999999,0.21372413288620049,0.19821000506328007,0.2098866834574598,0.4780082930832158,-0.020251775010092524,0.08000000000000007,0.3431734505598192,0.3357049983526374,0.33573673621656314,0.496252539292211,0.17403971999328924,0.0,0.524303969139548,0.5168839200103963,0.5244007533164153,0.7587419538766474,0.3200562096615116,0.0,0.6469641050575656,0.6421569352587002,0.6467390331004408,0.8237623776284905,0.4689683794855067,0.0,0.6604962473060119,0.6571892290756711,0.6550788404833288,0.8534394552142448,0.46106967622980005,0.0,0.5758826948219062,0.5777891732768017,0.5666934626419932,0.9972924587150047,0.11745883690173971,0.0040000000000000036,0.9385588299350265,0.9418107518765884,0.940183059991426,1.4124605117127558,0.4521190132724605,0.0,-0.2780625826290146,-0.2771323693593192,-0.2851042195080973,0.2352863764887582,-0.8140291475500931,0.256,0.9767999999999999,KTCas12a
Rbm10_Tet2_Tsc2,Rbm10,Tet2,Tsc2,0.26889425075962287,0.2691662648206865,0.26734365361504175,0.4733141319048472,0.051416641701984754,0.008000000000000007,0.09326431117608285,0.0888381635122969,0.08946312556949153,0.31409235002987307,-0.14521672314912737,0.4139999999999999,0.6547368562680672,0.6589732056945357,0.6596198753988829,0.9233493421864847,0.41644536901167817,0.0,0.3431734505598192,0.3357049983526374,0.33573673621656314,0.496252539292211,0.17403971999328924,0.0,0.7180135718801812,0.7158960008656979,0.7195052979368675,0.9683004654497939,0.49789220812994184,0.0,0.7164243352518643,0.7157456042642822,0.7176919991398397,0.9897946875628425,0.4697943705134338,0.0,0.9692277587451511,0.9711760256572537,0.9771133362170802,1.2672799976015958,0.7379259367982839,0.0,1.0168954182037728,1.0097169734907805,1.0164266545834162,1.461721095217315,0.5715998750883807,0.0,0.7607159394880918,0.7451443082359098,0.7565073787098541,1.2860775686658443,0.2300538786135771,0.0040000000000000036,0.2085118192570593,0.22568074618131506,0.22060595750722595,0.8099102848783675,-0.3217764244726362,0.44999999999999996,0.9767999999999999,KTCas12a
